_id,type,model
ObjectId(699c11191a856d578ff35691),laptop,ay9
ObjectId(699c11191a856d578ff35692),laptop,ay9
ObjectId(699c11191a856d578ff35693),laptop,j3
ObjectId(699c11191a856d578ff35694),laptop,j3
ObjectId(699c11191a856d578ff35695),laptop,c6
ObjectId(699c11191a856d578ff35696),laptop,kz
ObjectId(699c11191a856d578ff35697),laptop,kz
ObjectId(699c11191a856d578ff35698),laptop,ay9
ObjectId(699c11191a856d578ff35699),laptop,k12
ObjectId(699c11191a856d578ff3569a),laptop,kz
ObjectId(699c11191a856d578ff3569b),laptop,ay9
ObjectId(699c11191a856d578ff3569c),laptop,k12
ObjectId(699c11191a856d578ff3569d),laptop,ay9
ObjectId(699c11191a856d578ff3569e),laptop,c6
ObjectId(699c11191a856d578ff3569f),laptop,kz
ObjectId(699c11191a856d578ff356a0),laptop,c6
ObjectId(699c11191a856d578ff356a1),laptop,ki2
ObjectId(699c11191a856d578ff356a2),laptop,ay9
ObjectId(699c11191a856d578ff356a3),laptop,kz
ObjectId(699c11191a856d578ff356a4),laptop,k12
ObjectId(699c11191a856d578ff356a5),laptop,j3
ObjectId(699c11191a856d578ff356a6),laptop,kz
ObjectId(699c11191a856d578ff356a7),laptop,k12
ObjectId(699c11191a856d578ff356a8),laptop,ki2
ObjectId(699c11191a856d578ff356a9),laptop,c6
ObjectId(699c11191a856d578ff356aa),laptop,k12
ObjectId(699c11191a856d578ff356ab),laptop,qw2
ObjectId(699c11191a856d578ff356ac),laptop,kz
ObjectId(699c11191a856d578ff356ad),laptop,zeta
ObjectId(699c11191a856d578ff356ae),laptop,ki2
ObjectId(699c11191a856d578ff356af),laptop,ki2
ObjectId(699c11191a856d578ff356b0),laptop,zeta
ObjectId(699c11191a856d578ff356b1),laptop,ki2
ObjectId(699c11191a856d578ff356b2),laptop,k12
ObjectId(699c11191a856d578ff356b3),laptop,qw2
ObjectId(699c11191a856d578ff356b4),laptop,k12
ObjectId(699c11191a856d578ff356b5),laptop,j3
ObjectId(699c11191a856d578ff356b6),laptop,ki2
ObjectId(699c11191a856d578ff356b7),laptop,ki2
ObjectId(699c11191a856d578ff356b8),laptop,c6
ObjectId(699c11191a856d578ff356b9),laptop,c6
ObjectId(699c11191a856d578ff356ba),laptop,j3
ObjectId(699c11191a856d578ff356bb),laptop,jl3
ObjectId(699c11191a856d578ff356bc),laptop,k12
ObjectId(699c11191a856d578ff356bd),laptop,ki2
ObjectId(699c11191a856d578ff356be),laptop,qw2
ObjectId(699c11191a856d578ff356bf),laptop,ay9
ObjectId(699c11191a856d578ff356c0),laptop,kz
ObjectId(699c11191a856d578ff356c1),laptop,zeta
ObjectId(699c11191a856d578ff356c2),laptop,ay9
ObjectId(699c11191a856d578ff356c3),laptop,c6
ObjectId(699c11191a856d578ff356c4),laptop,ki2
ObjectId(699c11191a856d578ff356c5),laptop,ay9
ObjectId(699c11191a856d578ff356c6),laptop,ay9
ObjectId(699c11191a856d578ff356c7),laptop,zeta
ObjectId(699c11191a856d578ff356c8),laptop,qw2
ObjectId(699c11191a856d578ff356c9),laptop,c6
ObjectId(699c11191a856d578ff356ca),laptop,kz
ObjectId(699c11191a856d578ff356cb),laptop,jl3
ObjectId(699c11191a856d578ff356cc),laptop,ki2
ObjectId(699c11191a856d578ff356cd),laptop,k12
ObjectId(699c11191a856d578ff356ce),laptop,jl3
ObjectId(699c11191a856d578ff356cf),laptop,zeta
ObjectId(699c11191a856d578ff356d0),laptop,zeta
ObjectId(699c11191a856d578ff356d1),laptop,c6
ObjectId(699c11191a856d578ff356d2),laptop,ki2
ObjectId(699c11191a856d578ff356d3),laptop,zeta
ObjectId(699c11191a856d578ff356d4),laptop,ay9
ObjectId(699c11191a856d578ff356d5),laptop,jl3
ObjectId(699c11191a856d578ff356d6),laptop,qw2
ObjectId(699c11191a856d578ff356d7),laptop,jl3
ObjectId(699c11191a856d578ff356d8),laptop,ki2
ObjectId(699c11191a856d578ff356d9),laptop,ay9
ObjectId(699c11191a856d578ff356da),laptop,kz
ObjectId(699c11191a856d578ff356db),laptop,ki2
ObjectId(699c11191a856d578ff356dc),laptop,k12
ObjectId(699c11191a856d578ff356dd),laptop,kz
ObjectId(699c11191a856d578ff356de),laptop,zeta
ObjectId(699c11191a856d578ff356df),laptop,jl3
ObjectId(699c11191a856d578ff356e0),laptop,jl3
ObjectId(699c11191a856d578ff356e1),laptop,c6
ObjectId(699c11191a856d578ff356e2),laptop,qw2
ObjectId(699c11191a856d578ff356e3),laptop,qw2
ObjectId(699c11191a856d578ff356e4),laptop,kz
ObjectId(699c11191a856d578ff356e5),laptop,j3
ObjectId(699c11191a856d578ff356e6),laptop,ay9
ObjectId(699c11191a856d578ff356e7),laptop,jl3
ObjectId(699c11191a856d578ff356e8),laptop,ay9
ObjectId(699c11191a856d578ff356e9),laptop,jl3
ObjectId(699c11191a856d578ff356ea),laptop,ki2
ObjectId(699c11191a856d578ff356eb),laptop,k12
ObjectId(699c11191a856d578ff356ec),laptop,j3
ObjectId(699c11191a856d578ff356ed),laptop,ay9
ObjectId(699c11191a856d578ff356ee),laptop,ay9
ObjectId(699c11191a856d578ff356ef),laptop,ay9
ObjectId(699c11191a856d578ff356f0),laptop,zeta
ObjectId(699c11191a856d578ff356f1),laptop,kz
ObjectId(699c11191a856d578ff356f2),laptop,qw2
ObjectId(699c11191a856d578ff356f3),laptop,c6
ObjectId(699c11191a856d578ff356f4),laptop,jl3
ObjectId(699c11191a856d578ff356f5),laptop,kz
ObjectId(699c11191a856d578ff356f6),laptop,ki2
ObjectId(699c11191a856d578ff356f7),laptop,c6
ObjectId(699c11191a856d578ff356f8),laptop,ki2
ObjectId(699c11191a856d578ff356f9),laptop,j3
ObjectId(699c11191a856d578ff356fa),laptop,c6
ObjectId(699c11191a856d578ff356fb),laptop,zeta
ObjectId(699c11191a856d578ff356fc),laptop,j3
ObjectId(699c11191a856d578ff356fd),laptop,c6
ObjectId(699c11191a856d578ff356fe),laptop,k12
ObjectId(699c11191a856d578ff356ff),laptop,ki2
ObjectId(699c11191a856d578ff35700),laptop,jl3
ObjectId(699c11191a856d578ff35701),laptop,c6
ObjectId(699c11191a856d578ff35702),laptop,zeta
ObjectId(699c11191a856d578ff35703),laptop,kz
ObjectId(699c11191a856d578ff35704),laptop,ay9
ObjectId(699c11191a856d578ff35705),laptop,j3
ObjectId(699c11191a856d578ff35706),laptop,ki2
ObjectId(699c11191a856d578ff35707),laptop,qw2
ObjectId(699c11191a856d578ff35708),laptop,k12
ObjectId(699c11191a856d578ff35709),laptop,jl3
ObjectId(699c11191a856d578ff3570a),laptop,c6
ObjectId(699c11191a856d578ff3570b),laptop,jl3
ObjectId(699c11191a856d578ff3570c),laptop,j3
ObjectId(699c11191a856d578ff3570d),laptop,j3
ObjectId(699c11191a856d578ff3570e),laptop,ay9
ObjectId(699c11191a856d578ff3570f),laptop,qw2
ObjectId(699c11191a856d578ff35710),laptop,kz
ObjectId(699c11191a856d578ff35711),laptop,k12
ObjectId(699c11191a856d578ff35712),laptop,jl3
ObjectId(699c11191a856d578ff35713),laptop,ay9
ObjectId(699c11191a856d578ff35714),laptop,kz
ObjectId(699c11191a856d578ff35715),laptop,j3
ObjectId(699c11191a856d578ff35716),laptop,c6
ObjectId(699c11191a856d578ff35717),laptop,ay9
ObjectId(699c11191a856d578ff35718),laptop,kz
ObjectId(699c11191a856d578ff35719),laptop,ki2
ObjectId(699c11191a856d578ff3571a),laptop,j3
ObjectId(699c11191a856d578ff3571b),laptop,jl3
ObjectId(699c11191a856d578ff3571c),laptop,c6
ObjectId(699c11191a856d578ff3571d),laptop,c6
ObjectId(699c11191a856d578ff3571e),laptop,qw2
ObjectId(699c11191a856d578ff3571f),laptop,ki2
ObjectId(699c11191a856d578ff35720),laptop,c6
ObjectId(699c11191a856d578ff35721),laptop,zeta
ObjectId(699c11191a856d578ff35722),laptop,kz
ObjectId(699c11191a856d578ff35723),laptop,ki2
ObjectId(699c11191a856d578ff35724),laptop,ay9
ObjectId(699c11191a856d578ff35725),laptop,zeta
ObjectId(699c11191a856d578ff35726),laptop,c6
ObjectId(699c11191a856d578ff35727),laptop,j3
ObjectId(699c11191a856d578ff35728),laptop,kz
ObjectId(699c11191a856d578ff35729),laptop,jl3
ObjectId(699c11191a856d578ff3572a),laptop,ay9
ObjectId(699c11191a856d578ff3572b),laptop,j3
ObjectId(699c11191a856d578ff3572c),laptop,zeta
ObjectId(699c11191a856d578ff3572d),laptop,kz
ObjectId(699c11191a856d578ff3572e),laptop,kz
ObjectId(699c11191a856d578ff3572f),laptop,ki2
ObjectId(699c11191a856d578ff35730),laptop,ay9
ObjectId(699c11191a856d578ff35731),laptop,k12
ObjectId(699c11191a856d578ff35732),laptop,ki2
ObjectId(699c11191a856d578ff35733),laptop,j3
ObjectId(699c11191a856d578ff35734),laptop,kz
ObjectId(699c11191a856d578ff35735),laptop,c6
ObjectId(699c11191a856d578ff35736),laptop,kz
ObjectId(699c11191a856d578ff35737),laptop,k12
ObjectId(699c11191a856d578ff35738),laptop,jl3
ObjectId(699c11191a856d578ff35739),laptop,k12
ObjectId(699c11191a856d578ff3573a),laptop,ki2
ObjectId(699c11191a856d578ff3573b),laptop,zeta
ObjectId(699c11191a856d578ff3573c),laptop,jl3
ObjectId(699c11191a856d578ff3573d),laptop,zeta
ObjectId(699c11191a856d578ff3573e),laptop,kz
ObjectId(699c11191a856d578ff3573f),laptop,zeta
ObjectId(699c11191a856d578ff35740),laptop,c6
ObjectId(699c11191a856d578ff35741),laptop,j3
ObjectId(699c11191a856d578ff35742),laptop,ay9
ObjectId(699c11191a856d578ff35743),laptop,j3
ObjectId(699c11191a856d578ff35744),laptop,qw2
ObjectId(699c11191a856d578ff35745),laptop,zeta
ObjectId(699c11191a856d578ff35746),laptop,k12
ObjectId(699c11191a856d578ff35747),laptop,j3
ObjectId(699c11191a856d578ff35748),laptop,qw2
ObjectId(699c11191a856d578ff35749),laptop,c6
ObjectId(699c11191a856d578ff3574a),laptop,c6
ObjectId(699c11191a856d578ff3574b),laptop,qw2
ObjectId(699c11191a856d578ff3574c),laptop,c6
ObjectId(699c11191a856d578ff3574d),laptop,qw2
ObjectId(699c11191a856d578ff3574e),laptop,zeta
ObjectId(699c11191a856d578ff3574f),laptop,ki2
ObjectId(699c11191a856d578ff35750),laptop,c6
ObjectId(699c11191a856d578ff35751),laptop,zeta
ObjectId(699c11191a856d578ff35752),laptop,k12
ObjectId(699c11191a856d578ff35753),laptop,zeta
ObjectId(699c11191a856d578ff35754),laptop,jl3
ObjectId(699c11191a856d578ff35755),laptop,qw2
ObjectId(699c11191a856d578ff35756),laptop,qw2
ObjectId(699c11191a856d578ff35757),laptop,j3
ObjectId(699c11191a856d578ff35758),laptop,c6
ObjectId(699c11191a856d578ff35759),laptop,ki2
ObjectId(699c11191a856d578ff3575a),laptop,qw2
ObjectId(699c11191a856d578ff3575b),laptop,jl3
ObjectId(699c11191a856d578ff3575c),laptop,ki2
ObjectId(699c11191a856d578ff3575d),laptop,kz
ObjectId(699c11191a856d578ff3575e),laptop,ay9
ObjectId(699c11191a856d578ff3575f),laptop,k12
ObjectId(699c11191a856d578ff35760),laptop,c6
ObjectId(699c11191a856d578ff35761),laptop,qw2
ObjectId(699c11191a856d578ff35762),laptop,c6
ObjectId(699c11191a856d578ff35763),laptop,jl3
ObjectId(699c11191a856d578ff35764),laptop,ay9
ObjectId(699c11191a856d578ff35765),laptop,jl3
ObjectId(699c11191a856d578ff35766),laptop,qw2
ObjectId(699c11191a856d578ff35767),laptop,c6
ObjectId(699c11191a856d578ff35768),laptop,ay9
ObjectId(699c11191a856d578ff35769),laptop,qw2
ObjectId(699c11191a856d578ff3576a),laptop,j3
ObjectId(699c11191a856d578ff3576b),laptop,j3
ObjectId(699c11191a856d578ff3576c),laptop,k12
ObjectId(699c11191a856d578ff3576d),laptop,jl3
ObjectId(699c11191a856d578ff3576e),laptop,c6
ObjectId(699c11191a856d578ff3576f),laptop,ki2
ObjectId(699c11191a856d578ff35770),laptop,jl3
ObjectId(699c11191a856d578ff35771),laptop,ki2
ObjectId(699c11191a856d578ff35772),laptop,ki2
ObjectId(699c11191a856d578ff35773),laptop,k12
ObjectId(699c11191a856d578ff35774),laptop,j3
ObjectId(699c11191a856d578ff35775),laptop,qw2
ObjectId(699c11191a856d578ff35776),laptop,k12
ObjectId(699c11191a856d578ff35777),laptop,kz
ObjectId(699c11191a856d578ff35778),laptop,jl3
ObjectId(699c11191a856d578ff35779),laptop,jl3
ObjectId(699c11191a856d578ff3577a),laptop,qw2
ObjectId(699c11191a856d578ff3577b),laptop,j3
ObjectId(699c11191a856d578ff3577c),laptop,zeta
ObjectId(699c11191a856d578ff3577d),laptop,jl3
ObjectId(699c11191a856d578ff3577e),laptop,j3
ObjectId(699c11191a856d578ff3577f),laptop,j3
ObjectId(699c11191a856d578ff35780),laptop,c6
ObjectId(699c11191a856d578ff35781),laptop,j3
ObjectId(699c11191a856d578ff35782),laptop,zeta
ObjectId(699c11191a856d578ff35783),laptop,zeta
ObjectId(699c11191a856d578ff35784),laptop,zeta
ObjectId(699c11191a856d578ff35785),laptop,kz
ObjectId(699c11191a856d578ff35786),laptop,jl3
ObjectId(699c11191a856d578ff35787),laptop,jl3
ObjectId(699c11191a856d578ff35788),laptop,ki2
ObjectId(699c11191a856d578ff35789),laptop,ki2
ObjectId(699c11191a856d578ff3578a),laptop,zeta
ObjectId(699c11191a856d578ff3578b),laptop,k12
ObjectId(699c11191a856d578ff3578c),laptop,jl3
ObjectId(699c11191a856d578ff3578d),laptop,c6
ObjectId(699c11191a856d578ff3578e),laptop,k12
ObjectId(699c11191a856d578ff3578f),laptop,zeta
ObjectId(699c11191a856d578ff35790),laptop,ay9
ObjectId(699c11191a856d578ff35791),laptop,k12
ObjectId(699c11191a856d578ff35792),laptop,qw2
ObjectId(699c11191a856d578ff35793),laptop,zeta
ObjectId(699c11191a856d578ff35794),laptop,zeta
ObjectId(699c11191a856d578ff35795),laptop,jl3
ObjectId(699c11191a856d578ff35796),laptop,k12
ObjectId(699c11191a856d578ff35797),laptop,jl3
ObjectId(699c11191a856d578ff35798),laptop,j3
ObjectId(699c11191a856d578ff35799),laptop,jl3
ObjectId(699c11191a856d578ff3579a),laptop,ay9
ObjectId(699c11191a856d578ff3579b),laptop,ki2
ObjectId(699c11191a856d578ff3579c),laptop,ki2
ObjectId(699c11191a856d578ff3579d),laptop,ay9
ObjectId(699c11191a856d578ff3579e),laptop,jl3
ObjectId(699c11191a856d578ff3579f),laptop,kz
ObjectId(699c11191a856d578ff357a0),laptop,qw2
ObjectId(699c11191a856d578ff357a1),laptop,qw2
ObjectId(699c11191a856d578ff357a2),laptop,zeta
ObjectId(699c11191a856d578ff357a3),laptop,c6
ObjectId(699c11191a856d578ff357a4),laptop,j3
ObjectId(699c11191a856d578ff357a5),laptop,kz
ObjectId(699c11191a856d578ff357a6),laptop,j3
ObjectId(699c11191a856d578ff357a7),laptop,j3
ObjectId(699c11191a856d578ff357a8),laptop,zeta
ObjectId(699c11191a856d578ff357a9),laptop,qw2
ObjectId(699c11191a856d578ff357aa),laptop,qw2
ObjectId(699c11191a856d578ff357ab),laptop,kz
ObjectId(699c11191a856d578ff357ac),laptop,zeta
ObjectId(699c11191a856d578ff357ad),laptop,ay9
ObjectId(699c11191a856d578ff357ae),television,ss2
ObjectId(699c11191a856d578ff357af),television,ss2
ObjectId(699c11191a856d578ff357b0),television,k20
ObjectId(699c11191a856d578ff357b1),television,jk23
ObjectId(699c11191a856d578ff357b2),television,boom
ObjectId(699c11191a856d578ff357b3),television,jk23
ObjectId(699c11191a856d578ff357b4),television,ss2
ObjectId(699c11191a856d578ff357b5),television,dj1
ObjectId(699c11191a856d578ff357b6),television,k20
ObjectId(699c11191a856d578ff357b7),television,k20
ObjectId(699c11191a856d578ff357b8),television,boom
ObjectId(699c11191a856d578ff357b9),television,boom
ObjectId(699c11191a856d578ff357ba),television,ss2
ObjectId(699c11191a856d578ff357bb),laptop,j3
ObjectId(699c11191a856d578ff357bc),television,k20
ObjectId(699c11191a856d578ff357bd),television,dj1
ObjectId(699c11191a856d578ff357be),television,ss2
ObjectId(699c11191a856d578ff357bf),television,dj1
ObjectId(699c11191a856d578ff357c0),laptop,j3
ObjectId(699c11191a856d578ff357c1),television,dj1
ObjectId(699c11191a856d578ff357c2),television,dj1
ObjectId(699c11191a856d578ff357c3),television,boom
ObjectId(699c11191a856d578ff357c4),television,jk23
ObjectId(699c11191a856d578ff357c5),television,jk23
ObjectId(699c11191a856d578ff357c6),television,jk23
ObjectId(699c11191a856d578ff357c7),television,boom
ObjectId(699c11191a856d578ff357c8),laptop,j3
ObjectId(699c11191a856d578ff357c9),laptop,c6
ObjectId(699c11191a856d578ff357ca),television,k20
ObjectId(699c11191a856d578ff357cb),laptop,ay9
